Medicine,Batch,Usage_M1,Usage_M2,Usage_M3,Usage_M4,Usage_M5,Usage_M6,Lead_Time,Safety_Stock,Temp_Min,Temp_Max,Expiry_Date,Supplier
Vitamin D,B1926,73,71,142,93,128,114,5,97,2,17,2026-08-04,LifeCare
Pantoprazole,B7447,180,145,189,163,178,118,2,23,8,18,2026-10-25,LifeCare
Insulin,B9613,92,193,95,110,109,56,4,61,5,10,2027-01-31,PharmaPlus
Atorvastatin,B3979,164,156,184,143,140,142,9,40,15,30,2027-01-06,HealthCorp
Aspirin,B5572,177,178,181,140,166,168,7,92,15,25,2026-09-05,PharmaPlus
Vitamin D,B3720,118,172,129,127,179,193,10,84,15,25,2026-08-29,LifeCare
Atorvastatin,B7006,69,137,52,98,77,65,2,54,5,20,2026-07-08,HealthCorp
Vitamin D,B5355,112,103,65,158,58,64,7,66,5,10,2026-05-27,MediSupply
Ibuprofen,B2105,56,60,55,145,115,82,4,43,2,12,2027-03-12,MediSupply
ORS,B5060,88,59,51,138,78,123,7,82,2,12,2026-12-30,MediSupply
Calcium,B5324,152,89,171,107,73,130,3,23,15,20,2027-02-04,LifeCare
Aspirin,B9434,133,86,137,116,117,157,2,91,5,20,2026-06-13,PharmaPlus
Paracetamol,B3157,91,93,74,166,109,180,2,51,5,20,2026-12-28,MediSupply
Azithromycin,B2317,108,142,115,158,121,184,2,39,2,12,2026-12-10,HealthCorp
Ibuprofen,B9389,72,111,76,75,55,96,5,33,5,10,2027-02-05,LifeCare
Aspirin,B6074,187,147,104,103,161,158,10,22,2,12,2027-02-07,HealthCorp
Calcium,B2536,172,143,54,182,80,143,6,67,8,13,2026-12-12,MediSupply
Ibuprofen,B6012,100,54,165,65,155,174,9,46,2,7,2026-10-07,MediSupply
Metformin,B6010,69,106,175,99,79,196,7,70,15,20,2026-11-07,LifeCare
Calcium,B2994,115,81,81,70,135,150,5,33,2,17,2027-01-10,MediSupply
Cetirizine,B9158,124,141,167,86,145,118,9,87,15,30,2026-12-15,LifeCare
Vitamin D,B5862,151,109,90,175,116,190,8,30,2,7,2026-11-13,HealthCorp
Atorvastatin,B3400,156,67,72,59,82,125,8,49,8,18,2026-08-11,PharmaPlus
Ibuprofen,B3556,188,158,74,134,182,113,10,52,5,10,2027-01-06,HealthCorp
Insulin,B6874,196,87,169,162,57,148,4,70,2,12,2026-10-02,LifeCare
Azithromycin,B7752,170,142,190,134,70,107,10,99,5,15,2026-11-26,MediSupply
Metformin,B8611,184,169,95,74,54,153,5,92,15,20,2026-07-05,LifeCare
Vitamin D,B4269,120,200,198,99,175,85,2,98,15,25,2026-09-21,HealthCorp
Aspirin,B4358,68,139,50,174,186,66,9,62,15,25,2027-01-27,LifeCare
Paracetamol,B2307,138,94,153,115,84,63,4,83,15,25,2026-10-12,HealthCorp
Paracetamol,B5631,192,169,50,143,58,187,8,92,15,20,2026-10-19,LifeCare
Pantoprazole,B3185,173,187,127,69,116,130,6,62,8,23,2027-04-09,LifeCare
Atorvastatin,B2522,180,103,150,185,88,179,3,59,2,7,2027-01-04,HealthCorp
Atorvastatin,B5546,65,78,78,147,143,104,7,65,2,12,2027-01-04,PharmaPlus
Amoxicillin,B9152,163,124,168,84,163,105,6,61,5,10,2026-09-13,LifeCare
Ciprofloxacin,B7124,97,141,85,84,109,118,10,68,15,30,2026-11-06,PharmaPlus
Calcium,B9234,198,132,152,124,186,68,7,59,15,25,2026-08-12,PharmaPlus
Calcium,B6799,162,172,72,97,130,147,4,23,2,12,2026-08-08,PharmaPlus
Ibuprofen,B8150,52,188,132,110,149,188,6,80,5,15,2026-10-23,HealthCorp
Calcium,B9166,74,86,102,134,114,86,8,66,8,13,2026-11-06,HealthCorp
Ciprofloxacin,B4933,61,136,145,65,86,95,3,75,15,25,2026-07-21,PharmaPlus
Atorvastatin,B2907,136,151,108,63,150,171,9,99,8,23,2027-03-29,MediSupply
Omeprazole,B9362,187,176,152,166,93,155,8,87,15,20,2026-07-09,LifeCare
Omeprazole,B3100,80,178,94,69,150,128,9,21,8,13,2026-11-10,HealthCorp
Amoxicillin,B1408,87,159,73,136,169,62,9,50,2,12,2026-07-25,MediSupply
Amoxicillin,B9227,188,65,62,101,189,51,10,63,5,10,2026-11-21,LifeCare
Paracetamol,B3158,188,79,113,77,169,104,2,98,5,20,2026-11-25,PharmaPlus
Omeprazole,B7452,184,179,91,180,76,88,5,42,15,20,2026-10-14,PharmaPlus
Insulin,B3354,159,83,151,130,126,75,10,32,15,25,2026-10-07,LifeCare
Azithromycin,B4753,157,85,190,76,57,191,5,47,5,15,2027-03-07,MediSupply
Pantoprazole,B3262,56,117,171,188,62,107,4,96,8,13,2026-08-23,MediSupply
Amoxicillin,B9917,97,73,168,124,103,90,7,55,2,12,2026-12-13,MediSupply
Aspirin,B5872,81,119,54,104,157,135,6,88,15,30,2027-02-08,HealthCorp
Insulin,B3109,93,164,166,138,148,171,6,98,5,20,2027-01-13,LifeCare
Ciprofloxacin,B8689,196,136,129,68,93,144,9,48,5,20,2026-10-19,HealthCorp
Atorvastatin,B5901,75,53,57,100,130,64,7,88,8,23,2026-11-06,LifeCare
Ibuprofen,B7870,170,54,122,198,197,83,5,39,5,20,2026-11-23,MediSupply
Pantoprazole,B8327,121,71,176,172,110,88,6,49,5,20,2026-11-02,LifeCare
Atorvastatin,B7664,110,104,193,65,116,113,4,99,15,25,2026-07-15,LifeCare
Insulin,B7471,171,147,122,105,111,107,2,88,2,17,2027-02-17,MediSupply
Paracetamol,B7344,160,152,109,181,119,75,7,85,8,23,2027-01-22,MediSupply
Cetirizine,B8539,106,121,56,57,172,60,4,38,5,15,2026-09-15,MediSupply
Omeprazole,B3373,125,76,192,188,72,84,8,37,2,12,2027-01-31,PharmaPlus
Aspirin,B1770,192,140,137,74,142,77,7,66,8,18,2026-10-06,HealthCorp
Paracetamol,B1726,137,161,52,139,186,62,3,89,15,25,2026-12-15,HealthCorp
ORS,B3979,91,61,54,140,96,125,2,25,5,20,2026-09-04,LifeCare
Ibuprofen,B6900,78,67,112,109,190,98,3,20,15,20,2027-01-26,PharmaPlus
Omeprazole,B4624,63,184,182,185,153,159,4,39,15,20,2027-01-05,PharmaPlus
Paracetamol,B3993,182,162,161,164,91,176,4,64,5,10,2026-09-20,HealthCorp
Amoxicillin,B7753,195,114,163,170,168,98,8,75,8,13,2026-11-11,MediSupply
Vitamin D,B7466,57,159,127,56,190,172,6,54,5,15,2027-01-03,PharmaPlus
Atorvastatin,B8564,113,192,186,90,167,123,7,73,2,17,2026-09-17,LifeCare
Ibuprofen,B8088,168,183,166,73,149,165,7,91,8,13,2026-07-29,HealthCorp
Pantoprazole,B3849,154,165,177,94,154,117,7,93,15,25,2027-04-11,PharmaPlus
Pantoprazole,B6137,52,152,60,102,166,75,3,21,8,18,2027-03-20,PharmaPlus
Cetirizine,B7652,95,133,70,184,172,152,5,76,2,17,2026-05-24,PharmaPlus
Paracetamol,B5964,176,85,63,52,134,153,9,98,2,12,2027-04-07,HealthCorp
Ciprofloxacin,B6367,92,135,127,150,195,174,9,55,2,17,2026-09-01,PharmaPlus
Ciprofloxacin,B6925,145,96,111,188,107,103,9,50,15,25,2027-03-11,HealthCorp
Atorvastatin,B3648,50,153,171,142,96,100,4,82,2,17,2026-07-22,HealthCorp
Cetirizine,B4560,50,71,166,100,97,119,8,98,2,7,2026-11-15,MediSupply
Azithromycin,B1584,196,143,170,147,81,69,9,42,5,15,2027-04-08,MediSupply
Azithromycin,B3421,173,187,69,184,124,123,2,90,5,10,2026-12-14,HealthCorp
Amoxicillin,B6048,168,100,60,136,167,65,4,49,8,23,2026-10-19,MediSupply
Vitamin D,B4119,89,106,57,132,80,119,3,67,2,17,2027-03-25,HealthCorp
Metformin,B3150,158,100,129,191,55,54,7,39,2,17,2026-06-08,HealthCorp
Cetirizine,B9081,156,141,173,125,126,66,4,34,2,7,2026-07-27,PharmaPlus
Calcium,B3552,126,195,187,83,72,108,5,62,2,7,2026-12-24,HealthCorp
Insulin,B1613,135,159,177,193,138,97,10,35,2,7,2026-11-24,HealthCorp
Insulin,B4655,118,188,81,72,181,196,4,45,2,17,2026-10-22,HealthCorp
Atorvastatin,B4887,110,166,153,166,77,130,5,26,8,13,2026-12-02,MediSupply
Omeprazole,B2918,116,140,191,111,136,158,5,25,5,10,2026-07-20,HealthCorp
Insulin,B3474,76,126,159,168,51,78,8,20,2,7,2026-08-20,LifeCare
Paracetamol,B4157,147,130,89,94,118,118,6,92,5,20,2026-10-20,PharmaPlus
Omeprazole,B7821,177,173,148,125,150,94,8,57,15,30,2026-12-18,PharmaPlus
Atorvastatin,B2179,194,52,115,155,199,167,3,84,15,30,2027-04-07,PharmaPlus
Amoxicillin,B4580,144,77,106,104,160,82,10,44,15,20,2026-06-20,PharmaPlus
Vitamin D,B8466,86,181,73,145,97,106,10,25,15,30,2026-05-31,LifeCare
Atorvastatin,B5957,109,91,152,106,101,196,5,84,8,23,2026-10-04,PharmaPlus
Amoxicillin,B1418,152,181,63,64,175,99,10,61,8,23,2027-04-10,MediSupply
Aspirin,B6495,97,164,62,103,144,115,9,53,8,13,2026-10-26,MediSupply
Insulin,B4705,96,148,173,84,158,125,3,42,2,12,2026-06-17,HealthCorp
Paracetamol,B1497,143,104,194,187,171,160,7,33,2,7,2026-08-28,MediSupply
Cetirizine,B9681,184,57,89,57,125,115,3,22,2,12,2026-10-02,MediSupply
Insulin,B4069,155,52,110,105,91,161,10,24,8,13,2026-09-14,HealthCorp
Paracetamol,B4539,110,95,50,93,81,199,5,50,8,18,2026-06-26,HealthCorp
Pantoprazole,B3159,195,113,77,142,175,97,5,47,15,25,2026-05-16,MediSupply
Ciprofloxacin,B6012,145,124,188,129,60,129,3,80,5,20,2027-03-01,PharmaPlus
Azithromycin,B7918,158,75,187,97,109,83,3,79,2,17,2026-07-27,LifeCare
Paracetamol,B3480,146,98,172,145,183,84,8,45,2,12,2026-11-05,PharmaPlus
Insulin,B3254,113,200,116,170,133,50,2,20,2,7,2026-10-12,MediSupply
ORS,B8245,178,107,102,112,69,58,2,34,15,20,2026-12-13,LifeCare
Pantoprazole,B9427,56,56,94,81,101,107,3,55,8,13,2026-08-16,PharmaPlus
Ciprofloxacin,B2415,95,57,51,76,167,169,2,95,2,7,2026-10-31,MediSupply
Ciprofloxacin,B5571,79,93,99,71,158,120,9,34,8,23,2027-03-29,HealthCorp
Vitamin D,B6305,146,106,200,107,100,175,9,34,15,25,2027-04-15,PharmaPlus
Cetirizine,B1981,167,60,159,167,111,191,8,90,2,17,2027-02-09,LifeCare
Azithromycin,B2950,165,123,127,157,111,92,5,35,2,12,2027-02-13,HealthCorp
Insulin,B8088,199,58,84,61,65,102,2,52,5,10,2027-01-24,PharmaPlus
Pantoprazole,B2376,160,191,91,76,156,123,5,20,5,15,2026-06-13,HealthCorp
Vitamin D,B4522,173,184,175,165,54,59,6,72,5,15,2026-07-04,LifeCare
Aspirin,B9633,93,192,94,126,87,189,3,86,5,10,2026-11-02,MediSupply
Omeprazole,B5478,151,132,197,83,67,195,5,38,8,23,2026-10-26,MediSupply
Calcium,B4478,62,98,142,65,53,174,8,97,5,20,2026-06-08,LifeCare
Ibuprofen,B6273,91,185,182,112,76,117,6,63,15,30,2026-10-03,LifeCare
Cetirizine,B4470,134,190,50,50,200,75,8,74,15,30,2027-01-04,PharmaPlus
Insulin,B1083,115,57,54,91,139,105,5,31,8,18,2026-11-04,MediSupply
Ibuprofen,B6624,126,96,87,115,117,175,10,90,8,18,2027-02-28,PharmaPlus
Atorvastatin,B8624,160,149,71,151,70,183,4,33,8,18,2027-01-17,MediSupply
Cetirizine,B7770,152,165,118,173,55,190,9,88,8,23,2026-12-16,HealthCorp
Omeprazole,B2360,52,94,117,56,124,58,8,59,15,30,2026-09-18,LifeCare
ORS,B9294,118,146,150,119,50,117,4,56,2,7,2026-05-26,HealthCorp
Amoxicillin,B6341,121,195,98,136,149,200,4,22,2,7,2026-09-19,LifeCare
Pantoprazole,B2940,147,129,85,120,101,153,2,73,15,25,2026-06-20,HealthCorp
Aspirin,B3349,186,168,152,172,119,107,8,78,5,20,2027-01-25,PharmaPlus
Ciprofloxacin,B8773,146,57,117,185,114,126,7,47,15,20,2026-06-26,MediSupply
Vitamin D,B4033,93,137,123,186,107,100,3,33,8,23,2027-01-01,PharmaPlus
Atorvastatin,B3396,98,108,80,127,184,174,9,78,8,18,2026-07-30,LifeCare
Aspirin,B1467,158,185,152,96,109,132,10,73,8,18,2026-07-22,PharmaPlus
Metformin,B7866,58,90,144,183,194,105,8,63,5,15,2026-07-25,PharmaPlus
Omeprazole,B4866,197,69,53,186,174,51,10,45,2,7,2027-02-22,PharmaPlus
Amoxicillin,B7478,96,126,156,132,89,199,2,86,15,20,2026-11-25,HealthCorp
Calcium,B3985,113,80,166,104,137,107,3,59,2,7,2026-09-29,LifeCare
Ibuprofen,B2536,101,147,99,157,195,112,9,100,5,10,2026-07-24,MediSupply
Metformin,B4177,105,141,171,141,121,96,9,84,8,23,2027-03-12,MediSupply
Paracetamol,B9608,189,87,134,192,112,110,5,51,15,30,2026-12-23,PharmaPlus
Amoxicillin,B6078,50,161,178,167,85,129,7,86,2,7,2027-02-10,LifeCare
Omeprazole,B7104,59,154,176,148,73,72,9,79,15,30,2026-06-07,HealthCorp
Ciprofloxacin,B6757,150,132,132,114,192,167,8,73,5,20,2027-03-27,HealthCorp
Ciprofloxacin,B4485,104,76,61,62,157,69,8,89,15,20,2026-10-22,LifeCare
