medicine,month,units_sold,last_month_usage,last_2_month_usage
Vitamin D,3,142,71,73
Vitamin D,4,93,142,71
Vitamin D,5,128,93,142
Vitamin D,6,114,128,93
Pantoprazole,3,189,145,180
Pantoprazole,4,163,189,145
Pantoprazole,5,178,163,189
Pantoprazole,6,118,178,163
Insulin,3,95,193,92
Insulin,4,110,95,193
Insulin,5,109,110,95
Insulin,6,56,109,110
Atorvastatin,3,184,156,164
Atorvastatin,4,143,184,156
Atorvastatin,5,140,143,184
Atorvastatin,6,142,140,143
Aspirin,3,181,178,177
Aspirin,4,140,181,178
Aspirin,5,166,140,181
Aspirin,6,168,166,140
Vitamin D,3,129,172,118
Vitamin D,4,127,129,172
Vitamin D,5,179,127,129
Vitamin D,6,193,179,127
Atorvastatin,3,52,137,69
Atorvastatin,4,98,52,137
Atorvastatin,5,77,98,52
Atorvastatin,6,65,77,98
Vitamin D,3,65,103,112
Vitamin D,4,158,65,103
Vitamin D,5,58,158,65
Vitamin D,6,64,58,158
Ibuprofen,3,55,60,56
Ibuprofen,4,145,55,60
Ibuprofen,5,115,145,55
Ibuprofen,6,82,115,145
ORS,3,51,59,88
ORS,4,138,51,59
ORS,5,78,138,51
ORS,6,123,78,138
Calcium,3,171,89,152
Calcium,4,107,171,89
Calcium,5,73,107,171
Calcium,6,130,73,107
Aspirin,3,137,86,133
Aspirin,4,116,137,86
Aspirin,5,117,116,137
Aspirin,6,157,117,116
Paracetamol,3,74,93,91
Paracetamol,4,166,74,93
Paracetamol,5,109,166,74
Paracetamol,6,180,109,166
Azithromycin,3,115,142,108
Azithromycin,4,158,115,142
Azithromycin,5,121,158,115
Azithromycin,6,184,121,158
Ibuprofen,3,76,111,72
Ibuprofen,4,75,76,111
Ibuprofen,5,55,75,76
Ibuprofen,6,96,55,75
Aspirin,3,104,147,187
Aspirin,4,103,104,147
Aspirin,5,161,103,104
Aspirin,6,158,161,103
Calcium,3,54,143,172
Calcium,4,182,54,143
Calcium,5,80,182,54
Calcium,6,143,80,182
Ibuprofen,3,165,54,100
Ibuprofen,4,65,165,54
Ibuprofen,5,155,65,165
Ibuprofen,6,174,155,65
Metformin,3,175,106,69
Metformin,4,99,175,106
Metformin,5,79,99,175
Metformin,6,196,79,99
Calcium,3,81,81,115
Calcium,4,70,81,81
Calcium,5,135,70,81
Calcium,6,150,135,70
Cetirizine,3,167,141,124
Cetirizine,4,86,167,141
Cetirizine,5,145,86,167
Cetirizine,6,118,145,86
Vitamin D,3,90,109,151
Vitamin D,4,175,90,109
Vitamin D,5,116,175,90
Vitamin D,6,190,116,175
Atorvastatin,3,72,67,156
Atorvastatin,4,59,72,67
Atorvastatin,5,82,59,72
Atorvastatin,6,125,82,59
Ibuprofen,3,74,158,188
Ibuprofen,4,134,74,158
Ibuprofen,5,182,134,74
Ibuprofen,6,113,182,134
Insulin,3,169,87,196
Insulin,4,162,169,87
Insulin,5,57,162,169
Insulin,6,148,57,162
Azithromycin,3,190,142,170
Azithromycin,4,134,190,142
Azithromycin,5,70,134,190
Azithromycin,6,107,70,134
Metformin,3,95,169,184
Metformin,4,74,95,169
Metformin,5,54,74,95
Metformin,6,153,54,74
Vitamin D,3,198,200,120
Vitamin D,4,99,198,200
Vitamin D,5,175,99,198
Vitamin D,6,85,175,99
Aspirin,3,50,139,68
Aspirin,4,174,50,139
Aspirin,5,186,174,50
Aspirin,6,66,186,174
Paracetamol,3,153,94,138
Paracetamol,4,115,153,94
Paracetamol,5,84,115,153
Paracetamol,6,63,84,115
Paracetamol,3,50,169,192
Paracetamol,4,143,50,169
Paracetamol,5,58,143,50
Paracetamol,6,187,58,143
Pantoprazole,3,127,187,173
Pantoprazole,4,69,127,187
Pantoprazole,5,116,69,127
Pantoprazole,6,130,116,69
Atorvastatin,3,150,103,180
Atorvastatin,4,185,150,103
Atorvastatin,5,88,185,150
Atorvastatin,6,179,88,185
Atorvastatin,3,78,78,65
Atorvastatin,4,147,78,78
Atorvastatin,5,143,147,78
Atorvastatin,6,104,143,147
Amoxicillin,3,168,124,163
Amoxicillin,4,84,168,124
Amoxicillin,5,163,84,168
Amoxicillin,6,105,163,84
Ciprofloxacin,3,85,141,97
Ciprofloxacin,4,84,85,141
Ciprofloxacin,5,109,84,85
Ciprofloxacin,6,118,109,84
Calcium,3,152,132,198
Calcium,4,124,152,132
Calcium,5,186,124,152
Calcium,6,68,186,124
Calcium,3,72,172,162
Calcium,4,97,72,172
Calcium,5,130,97,72
Calcium,6,147,130,97
Ibuprofen,3,132,188,52
Ibuprofen,4,110,132,188
Ibuprofen,5,149,110,132
Ibuprofen,6,188,149,110
Calcium,3,102,86,74
Calcium,4,134,102,86
Calcium,5,114,134,102
Calcium,6,86,114,134
Ciprofloxacin,3,145,136,61
Ciprofloxacin,4,65,145,136
Ciprofloxacin,5,86,65,145
Ciprofloxacin,6,95,86,65
Atorvastatin,3,108,151,136
Atorvastatin,4,63,108,151
Atorvastatin,5,150,63,108
Atorvastatin,6,171,150,63
Omeprazole,3,152,176,187
Omeprazole,4,166,152,176
Omeprazole,5,93,166,152
Omeprazole,6,155,93,166
Omeprazole,3,94,178,80
Omeprazole,4,69,94,178
Omeprazole,5,150,69,94
Omeprazole,6,128,150,69
Amoxicillin,3,73,159,87
Amoxicillin,4,136,73,159
Amoxicillin,5,169,136,73
Amoxicillin,6,62,169,136
Amoxicillin,3,62,65,188
Amoxicillin,4,101,62,65
Amoxicillin,5,189,101,62
Amoxicillin,6,51,189,101
Paracetamol,3,113,79,188
Paracetamol,4,77,113,79
Paracetamol,5,169,77,113
Paracetamol,6,104,169,77
Omeprazole,3,91,179,184
Omeprazole,4,180,91,179
Omeprazole,5,76,180,91
Omeprazole,6,88,76,180
Insulin,3,151,83,159
Insulin,4,130,151,83
Insulin,5,126,130,151
Insulin,6,75,126,130
Azithromycin,3,190,85,157
Azithromycin,4,76,190,85
Azithromycin,5,57,76,190
Azithromycin,6,191,57,76
Pantoprazole,3,171,117,56
Pantoprazole,4,188,171,117
Pantoprazole,5,62,188,171
Pantoprazole,6,107,62,188
Amoxicillin,3,168,73,97
Amoxicillin,4,124,168,73
Amoxicillin,5,103,124,168
Amoxicillin,6,90,103,124
Aspirin,3,54,119,81
Aspirin,4,104,54,119
Aspirin,5,157,104,54
Aspirin,6,135,157,104
Insulin,3,166,164,93
Insulin,4,138,166,164
Insulin,5,148,138,166
Insulin,6,171,148,138
Ciprofloxacin,3,129,136,196
Ciprofloxacin,4,68,129,136
Ciprofloxacin,5,93,68,129
Ciprofloxacin,6,144,93,68
Atorvastatin,3,57,53,75
Atorvastatin,4,100,57,53
Atorvastatin,5,130,100,57
Atorvastatin,6,64,130,100
Ibuprofen,3,122,54,170
Ibuprofen,4,198,122,54
Ibuprofen,5,197,198,122
Ibuprofen,6,83,197,198
Pantoprazole,3,176,71,121
Pantoprazole,4,172,176,71
Pantoprazole,5,110,172,176
Pantoprazole,6,88,110,172
Atorvastatin,3,193,104,110
Atorvastatin,4,65,193,104
Atorvastatin,5,116,65,193
Atorvastatin,6,113,116,65
Insulin,3,122,147,171
Insulin,4,105,122,147
Insulin,5,111,105,122
Insulin,6,107,111,105
Paracetamol,3,109,152,160
Paracetamol,4,181,109,152
Paracetamol,5,119,181,109
Paracetamol,6,75,119,181
Cetirizine,3,56,121,106
Cetirizine,4,57,56,121
Cetirizine,5,172,57,56
Cetirizine,6,60,172,57
Omeprazole,3,192,76,125
Omeprazole,4,188,192,76
Omeprazole,5,72,188,192
Omeprazole,6,84,72,188
Aspirin,3,137,140,192
Aspirin,4,74,137,140
Aspirin,5,142,74,137
Aspirin,6,77,142,74
Paracetamol,3,52,161,137
Paracetamol,4,139,52,161
Paracetamol,5,186,139,52
Paracetamol,6,62,186,139
ORS,3,54,61,91
ORS,4,140,54,61
ORS,5,96,140,54
ORS,6,125,96,140
Ibuprofen,3,112,67,78
Ibuprofen,4,109,112,67
Ibuprofen,5,190,109,112
Ibuprofen,6,98,190,109
Omeprazole,3,182,184,63
Omeprazole,4,185,182,184
Omeprazole,5,153,185,182
Omeprazole,6,159,153,185
Paracetamol,3,161,162,182
Paracetamol,4,164,161,162
Paracetamol,5,91,164,161
Paracetamol,6,176,91,164
Amoxicillin,3,163,114,195
Amoxicillin,4,170,163,114
Amoxicillin,5,168,170,163
Amoxicillin,6,98,168,170
Vitamin D,3,127,159,57
Vitamin D,4,56,127,159
Vitamin D,5,190,56,127
Vitamin D,6,172,190,56
Atorvastatin,3,186,192,113
Atorvastatin,4,90,186,192
Atorvastatin,5,167,90,186
Atorvastatin,6,123,167,90
Ibuprofen,3,166,183,168
Ibuprofen,4,73,166,183
Ibuprofen,5,149,73,166
Ibuprofen,6,165,149,73
Pantoprazole,3,177,165,154
Pantoprazole,4,94,177,165
Pantoprazole,5,154,94,177
Pantoprazole,6,117,154,94
Pantoprazole,3,60,152,52
Pantoprazole,4,102,60,152
Pantoprazole,5,166,102,60
Pantoprazole,6,75,166,102
Cetirizine,3,70,133,95
Cetirizine,4,184,70,133
Cetirizine,5,172,184,70
Cetirizine,6,152,172,184
Paracetamol,3,63,85,176
Paracetamol,4,52,63,85
Paracetamol,5,134,52,63
Paracetamol,6,153,134,52
Ciprofloxacin,3,127,135,92
Ciprofloxacin,4,150,127,135
Ciprofloxacin,5,195,150,127
Ciprofloxacin,6,174,195,150
Ciprofloxacin,3,111,96,145
Ciprofloxacin,4,188,111,96
Ciprofloxacin,5,107,188,111
Ciprofloxacin,6,103,107,188
Atorvastatin,3,171,153,50
Atorvastatin,4,142,171,153
Atorvastatin,5,96,142,171
Atorvastatin,6,100,96,142
Cetirizine,3,166,71,50
Cetirizine,4,100,166,71
Cetirizine,5,97,100,166
Cetirizine,6,119,97,100
Azithromycin,3,170,143,196
Azithromycin,4,147,170,143
Azithromycin,5,81,147,170
Azithromycin,6,69,81,147
Azithromycin,3,69,187,173
Azithromycin,4,184,69,187
Azithromycin,5,124,184,69
Azithromycin,6,123,124,184
Amoxicillin,3,60,100,168
Amoxicillin,4,136,60,100
Amoxicillin,5,167,136,60
Amoxicillin,6,65,167,136
Vitamin D,3,57,106,89
Vitamin D,4,132,57,106
Vitamin D,5,80,132,57
Vitamin D,6,119,80,132
Metformin,3,129,100,158
Metformin,4,191,129,100
Metformin,5,55,191,129
Metformin,6,54,55,191
Cetirizine,3,173,141,156
Cetirizine,4,125,173,141
Cetirizine,5,126,125,173
Cetirizine,6,66,126,125
Calcium,3,187,195,126
Calcium,4,83,187,195
Calcium,5,72,83,187
Calcium,6,108,72,83
Insulin,3,177,159,135
Insulin,4,193,177,159
Insulin,5,138,193,177
Insulin,6,97,138,193
Insulin,3,81,188,118
Insulin,4,72,81,188
Insulin,5,181,72,81
Insulin,6,196,181,72
Atorvastatin,3,153,166,110
Atorvastatin,4,166,153,166
Atorvastatin,5,77,166,153
Atorvastatin,6,130,77,166
Omeprazole,3,191,140,116
Omeprazole,4,111,191,140
Omeprazole,5,136,111,191
Omeprazole,6,158,136,111
Insulin,3,159,126,76
Insulin,4,168,159,126
Insulin,5,51,168,159
Insulin,6,78,51,168
Paracetamol,3,89,130,147
Paracetamol,4,94,89,130
Paracetamol,5,118,94,89
Paracetamol,6,118,118,94
Omeprazole,3,148,173,177
Omeprazole,4,125,148,173
Omeprazole,5,150,125,148
Omeprazole,6,94,150,125
Atorvastatin,3,115,52,194
Atorvastatin,4,155,115,52
Atorvastatin,5,199,155,115
Atorvastatin,6,167,199,155
Amoxicillin,3,106,77,144
Amoxicillin,4,104,106,77
Amoxicillin,5,160,104,106
Amoxicillin,6,82,160,104
Vitamin D,3,73,181,86
Vitamin D,4,145,73,181
Vitamin D,5,97,145,73
Vitamin D,6,106,97,145
Atorvastatin,3,152,91,109
Atorvastatin,4,106,152,91
Atorvastatin,5,101,106,152
Atorvastatin,6,196,101,106
Amoxicillin,3,63,181,152
Amoxicillin,4,64,63,181
Amoxicillin,5,175,64,63
Amoxicillin,6,99,175,64
Aspirin,3,62,164,97
Aspirin,4,103,62,164
Aspirin,5,144,103,62
Aspirin,6,115,144,103
Insulin,3,173,148,96
Insulin,4,84,173,148
Insulin,5,158,84,173
Insulin,6,125,158,84
Paracetamol,3,194,104,143
Paracetamol,4,187,194,104
Paracetamol,5,171,187,194
Paracetamol,6,160,171,187
Cetirizine,3,89,57,184
Cetirizine,4,57,89,57
Cetirizine,5,125,57,89
Cetirizine,6,115,125,57
Insulin,3,110,52,155
Insulin,4,105,110,52
Insulin,5,91,105,110
Insulin,6,161,91,105
Paracetamol,3,50,95,110
Paracetamol,4,93,50,95
Paracetamol,5,81,93,50
Paracetamol,6,199,81,93
Pantoprazole,3,77,113,195
Pantoprazole,4,142,77,113
Pantoprazole,5,175,142,77
Pantoprazole,6,97,175,142
Ciprofloxacin,3,188,124,145
Ciprofloxacin,4,129,188,124
Ciprofloxacin,5,60,129,188
Ciprofloxacin,6,129,60,129
Azithromycin,3,187,75,158
Azithromycin,4,97,187,75
Azithromycin,5,109,97,187
Azithromycin,6,83,109,97
Paracetamol,3,172,98,146
Paracetamol,4,145,172,98
Paracetamol,5,183,145,172
Paracetamol,6,84,183,145
Insulin,3,116,200,113
Insulin,4,170,116,200
Insulin,5,133,170,116
Insulin,6,50,133,170
ORS,3,102,107,178
ORS,4,112,102,107
ORS,5,69,112,102
ORS,6,58,69,112
Pantoprazole,3,94,56,56
Pantoprazole,4,81,94,56
Pantoprazole,5,101,81,94
Pantoprazole,6,107,101,81
Ciprofloxacin,3,51,57,95
Ciprofloxacin,4,76,51,57
Ciprofloxacin,5,167,76,51
Ciprofloxacin,6,169,167,76
Ciprofloxacin,3,99,93,79
Ciprofloxacin,4,71,99,93
Ciprofloxacin,5,158,71,99
Ciprofloxacin,6,120,158,71
Vitamin D,3,200,106,146
Vitamin D,4,107,200,106
Vitamin D,5,100,107,200
Vitamin D,6,175,100,107
Cetirizine,3,159,60,167
Cetirizine,4,167,159,60
Cetirizine,5,111,167,159
Cetirizine,6,191,111,167
Azithromycin,3,127,123,165
Azithromycin,4,157,127,123
Azithromycin,5,111,157,127
Azithromycin,6,92,111,157
Insulin,3,84,58,199
Insulin,4,61,84,58
Insulin,5,65,61,84
Insulin,6,102,65,61
Pantoprazole,3,91,191,160
Pantoprazole,4,76,91,191
Pantoprazole,5,156,76,91
Pantoprazole,6,123,156,76
Vitamin D,3,175,184,173
Vitamin D,4,165,175,184
Vitamin D,5,54,165,175
Vitamin D,6,59,54,165
Aspirin,3,94,192,93
Aspirin,4,126,94,192
Aspirin,5,87,126,94
Aspirin,6,189,87,126
Omeprazole,3,197,132,151
Omeprazole,4,83,197,132
Omeprazole,5,67,83,197
Omeprazole,6,195,67,83
Calcium,3,142,98,62
Calcium,4,65,142,98
Calcium,5,53,65,142
Calcium,6,174,53,65
Ibuprofen,3,182,185,91
Ibuprofen,4,112,182,185
Ibuprofen,5,76,112,182
Ibuprofen,6,117,76,112
Cetirizine,3,50,190,134
Cetirizine,4,50,50,190
Cetirizine,5,200,50,50
Cetirizine,6,75,200,50
Insulin,3,54,57,115
Insulin,4,91,54,57
Insulin,5,139,91,54
Insulin,6,105,139,91
Ibuprofen,3,87,96,126
Ibuprofen,4,115,87,96
Ibuprofen,5,117,115,87
Ibuprofen,6,175,117,115
Atorvastatin,3,71,149,160
Atorvastatin,4,151,71,149
Atorvastatin,5,70,151,71
Atorvastatin,6,183,70,151
Cetirizine,3,118,165,152
Cetirizine,4,173,118,165
Cetirizine,5,55,173,118
Cetirizine,6,190,55,173
Omeprazole,3,117,94,52
Omeprazole,4,56,117,94
Omeprazole,5,124,56,117
Omeprazole,6,58,124,56
ORS,3,150,146,118
ORS,4,119,150,146
ORS,5,50,119,150
ORS,6,117,50,119
Amoxicillin,3,98,195,121
Amoxicillin,4,136,98,195
Amoxicillin,5,149,136,98
Amoxicillin,6,200,149,136
Pantoprazole,3,85,129,147
Pantoprazole,4,120,85,129
Pantoprazole,5,101,120,85
Pantoprazole,6,153,101,120
Aspirin,3,152,168,186
Aspirin,4,172,152,168
Aspirin,5,119,172,152
Aspirin,6,107,119,172
Ciprofloxacin,3,117,57,146
Ciprofloxacin,4,185,117,57
Ciprofloxacin,5,114,185,117
Ciprofloxacin,6,126,114,185
Vitamin D,3,123,137,93
Vitamin D,4,186,123,137
Vitamin D,5,107,186,123
Vitamin D,6,100,107,186
Atorvastatin,3,80,108,98
Atorvastatin,4,127,80,108
Atorvastatin,5,184,127,80
Atorvastatin,6,174,184,127
Aspirin,3,152,185,158
Aspirin,4,96,152,185
Aspirin,5,109,96,152
Aspirin,6,132,109,96
Metformin,3,144,90,58
Metformin,4,183,144,90
Metformin,5,194,183,144
Metformin,6,105,194,183
Omeprazole,3,53,69,197
Omeprazole,4,186,53,69
Omeprazole,5,174,186,53
Omeprazole,6,51,174,186
Amoxicillin,3,156,126,96
Amoxicillin,4,132,156,126
Amoxicillin,5,89,132,156
Amoxicillin,6,199,89,132
Calcium,3,166,80,113
Calcium,4,104,166,80
Calcium,5,137,104,166
Calcium,6,107,137,104
Ibuprofen,3,99,147,101
Ibuprofen,4,157,99,147
Ibuprofen,5,195,157,99
Ibuprofen,6,112,195,157
Metformin,3,171,141,105
Metformin,4,141,171,141
Metformin,5,121,141,171
Metformin,6,96,121,141
Paracetamol,3,134,87,189
Paracetamol,4,192,134,87
Paracetamol,5,112,192,134
Paracetamol,6,110,112,192
Amoxicillin,3,178,161,50
Amoxicillin,4,167,178,161
Amoxicillin,5,85,167,178
Amoxicillin,6,129,85,167
Omeprazole,3,176,154,59
Omeprazole,4,148,176,154
Omeprazole,5,73,148,176
Omeprazole,6,72,73,148
Ciprofloxacin,3,132,132,150
Ciprofloxacin,4,114,132,132
Ciprofloxacin,5,192,114,132
Ciprofloxacin,6,167,192,114
Ciprofloxacin,3,61,76,104
Ciprofloxacin,4,62,61,76
Ciprofloxacin,5,157,62,61
Ciprofloxacin,6,69,157,62
